3260000	00000910
3280000	00000000
3300000	00000914
3320000	00000000
3340000	00000918
3360000	00000000
3380000	0000091c
3400000	00000000
3420000	00000000
3440000	00000000
3460000	000008f8
3480000	00000000
3500000	000008fc
3520000	000008fc
3540000	000008fc
3560000	00000900
3580000	00000000
3600000	00000000
3620000	00000000
3640000	00000904
3660000	00000000
3680000	00000908
3700000	00000000
3720000	0000090c
3740000	00000000
3760000	00000910
3780000	00000000
3800000	00000914
3820000	00000000
3840000	00000918
3860000	00000000
3880000	0000091c
3900000	00000000
3920000	00000920
3940000	00000000
3960000	00000924
3980000	00000000
4000000	00000928
4020000	00000000
4040000	0000092c
4060000	00000000
4080000	00000000
4100000	00000000
4120000	00000790
4140000	00000000
4160000	00000794
4180000	00000000
4200000	00000798
4220000	00000000
4240000	0000079c
4260000	00000000
4280000	000007a0
4300000	00000000
4320000	000007a4
4340000	00000000
4360000	000007a8
4380000	00000000
4400000	000007ac
4420000	00000000
4440000	000007b0
4460000	000007b0
4480000	000007b0
4500000	000007b4
4520000	000007b4
4540000	000007b4
4560000	000007b4
4580000	000007b4
4600000	000007b8
4620000	00000000
4640000	000007bc
4660000	000007bc
4680000	000007bc
4700000	000007c0
4720000	000007c0
4740000	000007c0
4760000	000007c0
4780000	000007c0
4800000	000007c4
4820000	00000000
4840000	000007c8
4860000	00000000
4880000	000007cc
4900000	00000000
4920000	000007d0
4940000	00000000
4960000	000007d4
4980000	00000000
5000000	000007d8
5020000	00000000
5040000	000007dc
5060000	00000000
5080000	000007e0
5100000	000007e0
5120000	000007e0
5140000	000007e4
5160000	000007e4
5180000	000007e4
5200000	000007e4
5220000	000007e4
5240000	000007e8
5260000	00000000
5280000	000007ec
5300000	00000000
5320000	000007f0
5340000	000007f0
5360000	000007f0
5380000	000007f0
5400000	000007f4
5420000	00000000
5440000	000007f8
5460000	000007f8
5480000	000007f8
5500000	000007f8
5520000	000007fc
5540000	00000000
5560000	00000800
5580000	00000000
5600000	00000804
5620000	00000000
5640000	00000808
5660000	00000000
5680000	0000080c
5700000	00000000
5720000	00000810
5740000	00000000
5760000	00000814
5780000	00000000
5800000	00000818
5820000	00000000
5840000	0000081c
5860000	00000000
5880000	00000820
5900000	00000000
5920000	00000824
5940000	00000000
5960000	00000828
5980000	00000000
6000000	0000082c
6020000	00000000
6040000	00000830
6060000	00000000
6080000	00000834
6100000	00000834
6120000	00000834
6140000	00000834
6160000	00000838
6180000	00000000
6200000	0000083c
6220000	0000083c
6240000	0000083c
6260000	0000083c
6280000	00000840
6300000	00000000
6320000	00000844
6340000	00000000
6360000	00000848
6380000	00000848
6400000	00000848
6420000	0000084c
6440000	00000000
6460000	00000850
6480000	00000000
6500000	00000854
6520000	00000000
6540000	00000858
6560000	00000000
6580000	0000085c
6600000	00000000
6620000	00000860
6640000	00000000
6660000	00000864
6680000	00000000
6700000	00000868
6720000	00000000
6740000	0000086c
6760000	00000000
6780000	00000870
6800000	00000000
6820000	00000874
6840000	00000000
6860000	00000878
6880000	00000000
6900000	0000087c
6920000	0000087c
6940000	0000087c
6960000	0000087c
6980000	00000880
7000000	00000000
7020000	00000884
7040000	00000884
7060000	00000884
7080000	00000884
7100000	00000888
7120000	00000000
7140000	0000088c
7160000	00000000
7180000	00000890
7200000	00000000
7220000	00000894
7240000	00000000
7260000	00000898
7280000	00000000
7300000	0000089c
7320000	00000000
7340000	000008a0
7360000	000008a0
7380000	000008a0
7400000	000008a0
7420000	000008a4
7440000	00000000
7460000	000008a8
7480000	00000000
7500000	000008ac
7520000	00000000
7540000	000008b0
7560000	00000000
7580000	000008b4
7600000	00000000
7620000	000008b8
7640000	00000000
7660000	000008bc
7680000	00000000
7700000	000008c0
7720000	00000000
7740000	000008c4
7760000	00000000
7780000	000008c8
7800000	00000000
7820000	000008cc
7840000	000008cc
7860000	000008cc
7880000	000008d0
7900000	00000000
7920000	00000000
7940000	00000000
7960000	00000930
7980000	00000000
8000000	00000934
8020000	00000934
8040000	00000934
8060000	00000934
8080000	00000938
8100000	00000000
8120000	0000093c
8140000	0000093c
8160000	0000093c
8180000	0000093c
8200000	0000093c
8220000	00000940
8240000	00000000
8260000	00000944
8280000	00000944
8300000	00000944
8320000	00000944
8340000	00000944
8360000	00000948
8380000	00000000
8400000	0000094c
8420000	0000094c
8440000	0000094c
8460000	0000094c
8480000	0000094c
8500000	00000950
8520000	00000000
8540000	00000954
8560000	00000000
8580000	00000958
8600000	00000000
8620000	0000095c
8640000	00000000
8660000	00000960
8680000	00000000
8700000	00000964
